timestamp_iso,task,language,language_version,algo,dataset_file,distribution,n,warmup_runs,rep_idx,time_ms,ok
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,0,20.132,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,1,19.705,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,2,20.325,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,3,19.563,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,4,18.682,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,5,18.494,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,6,19.478,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,7,18.604,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,8,18.450,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,9,18.388,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,10,22.998,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,11,18.410,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,12,18.522,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,13,18.450,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,14,19.880,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,15,18.896,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,16,18.589,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,17,19.716,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,18,19.202,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,19,18.920,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,20,19.234,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,21,19.698,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,22,19.468,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,23,18.888,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,24,18.853,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,25,18.860,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,26,29.417,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,27,18.750,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,28,18.716,true
2025-12-22T15:56:56,sort,python,3.13.11,builtin,datasets/ints/random_n100000_seed1.bin,random,100000,5,29,19.400,true
